Game Id	Game Name	Category	Provider Name
200469	Hot to Burn Hold and Spin	Video Slots	DC
200470	Fishin' Reels	Video Slots	DC
200471	Temujin Treasures	Video Slots	DC
200472	Juicy Fruits	Video Slots	DC
200473	Bonanza Gold™	Video Slots	DC
200474	Wild Wild Riches	Video Slots	DC
200475	Drago - Jewels of Fortune	Video Slots	DC
200476	Power of Thor Megaways	Video Slots	DC
200477	Wild Booster	Video Slots	DC
200478	Phoenix Forge	Video Slots	DC
200479	Cash Elevator	Video Slots	DC
200480	The Magic Cauldron Enchanted Brew	Video Slots	DC
200481	Hot Fiesta	Video Slots	DC
200482	Amazing Money Machine	Video Slots	DC
200483	Buffalo King Megaways	Video Slots	DC
200484	Floating Dragon	Video Slots	DC
200485	Dragon Hot Hold and Spin	Video Slots	DC
200486	Panda's Fortune 2	Video Slots	DC
200487	Heart of Rio	Video Slots	DC
200488	Lucky Lightning	Video Slots	DC
200489	Rise of Samurai Megaways	Video Slots	DC
200490	Hokkaido Wolf	Video Slots	DC
200491	5 Lions Megaways	Video Slots	DC
200492	Empty the Bank	Video Slots	DC
200493	Fruit Party 2	Video Slots	DC
200494	Chicken Drop	Video Slots	DC
200495	Chilli Heat Megaways	Video Slots	DC
200496	Aztec King Megaways	Video Slots	DC
200497	Lucky, Grace & Charm	Video Slots	DC
200498	Egypt Gods	Video Slots	DC
200500	Basketball	Video Slots	DC
200501	Talismans of Fortune	Video Slots	DC
200503	Robin Hood	Video Slots	DC
200504	Chinese New Year	Video Slots	DC
200505	Clash of Pirates	Video Slots	DC
200508	Vegas Nights	Video Slots	DC
200511	Indiana's Quest	Video Slots	DC
200512	Ace Round	Video Slots	DC
200513	Elven Princesses	Video Slots	DC
200514	Fruit Burst	Video Slots	DC
200516	Legend of Ra	Video Slots	DC
200517	The Emperor's Tomb	Video Slots	DC
200521	Epic Gladiators	Video Slots	DC
200525	Candy Dreams	Video Slots	DC
200526	Roll The Dice	Video Slots	DC
200527	Heads & Tails	Video Slots	DC
200529	BlackJack Lucky Sevens	Video Slots	DC
200530	Oasis Poker Classic	Video Slots	DC
200533	The Slavs	Video Slots	DC
200539	European Roulette	Video Slots	DC
200545	Baccarat 777	Video Slots	DC
200549	Lucky Girls	Video Slots	DC
200555	American Roulette 3D Classic	Video Slots	DC
200557	High Striker	Video Slots	DC
200558	Nuke World	Video Slots	DC
200559	Reign of Dragons	Video Slots	DC
200560	Dungeon	Video Slots	DC
200562	Brutal Santa	Video Slots	DC
200565	Hungry Night	Video Slots	DC
200566	Courier Sweeper	Video Slots	DC
200567	Scratch Match	Video Slots	DC
200568	Book of Rest	Video Slots	DC
200570	Magic Wheel	Video Slots	DC
200574	Animal Quest	Video Slots	DC
200575	Rich Reels	Video Slots	DC
200576	Irish Reels	Video Slots	DC
200577	Texas Holdem Poker	Video Slots	DC
200578	Rise Of Horus	Video Slots	DC
200579	Mine Field	Video Slots	DC
200582	Rocket Stars	Video Slots	DC
200584	Penalty Shoot Out	Video Slots	DC
200585	Midnight Show	Video Slots	DC
200586	Exploding Fruits	Video Slots	DC
200587	French Roulette Classic	Video Slots	DC
200589	Surf Zone	Video Slots	DC
200590	Texas Holdem Bonus	Video Slots	DC
200591	Football Manager	Video Slots	DC
200593	Jelly Boom	Video Slots	DC
200594	Forest Dreams	Video Slots	DC
200595	Raccoon Tales	Video Slots	DC
200598	Jolly Treasures	Video Slots	DC
200600	Book of Keno	Video Slots	DC
200601	Ice Mania	Video Slots	DC
200602	Valley of Dreams	Video Slots	DC
200603	Fruit Nova	Video Slots	DC
200606	Tree of Light	Video Slots	DC
200608	Wild Bullet	Video Slots	DC
200609	Treasure Mania	Video Slots	DC
200610	Temple of Dead	Video Slots	DC
200611	Fruit Super Nova	Video Slots	DC
200613	Epic Legends	Video Slots	DC
200614	Unlimited Wishes	Video Slots	DC
200615	Ellen's Fortune	Video Slots	DC
200616	Runes of Destiny	Video Slots	DC
200618	Sweet Sugar	Video Slots	DC
200620	Food Feast	Video Slots	DC
200621	Neon Shapes	Video Slots	DC
200622	Cycle of Luck	Video Slots	DC
200624	PlingoBall	Video Slots	DC
200626	Gold of Sirens	Video Slots	DC
200628	Dungeon: Immortal Evil	Video Slots	DC
200629	Fruit Super Nova 40	Video Slots	DC
200630	Bonanza Wheel	Video Slots	DC
200631	Temple of Dead Bonus Buy	Video Slots	DC
200828	Lobby	Live Lobby	DC
200829	Dragon Tiger	Live Popular	DC
200830	Sicbo	Live Popular	DC
200834	Bull Bull	Others	DC
200835	Win Three Cards	Others	DC
200861	Roulette D1	Live Roulette	DC
200867	Baccarat N07	Live Baccarat	DC
200869	Baccarat N06	Live Baccarat	DC
200871	Baccarat N09	Live Baccarat	DC
200872	Baccarat D51	Live Baccarat	DC
200873	Baccarat N08	Live Baccarat	DC
200874	Baccarat D52	Live Baccarat	DC
200875	Baccarat D55	Live Baccarat	DC
200876	Baccarat D54	Live Baccarat	DC
200877	Baccarat D53	Live Baccarat	DC
200878	Baccarat D59	Live Baccarat	DC
200879	Baccarat D58	Live Baccarat	DC
200880	Baccarat D57	Live Baccarat	DC
200881	Baccarat D56	Live Baccarat	DC
200889	Dragon Tiger D60	Live Popular	DC
200989	Lucky Seven	Video Slots	DC
200990	Magic Shoppe	Video Slots	DC
200991	The Tipsy Tourist	Video Slots	DC
200992	Slotfather JP	Video Slots	DC
200993	Dr. Jekyll & Mr. Hyde	Video Slots	DC
200994	Reels Of Wealth	Video Slots	DC
200995	Barbary Coast	Video Slots	DC
200996	Slotfather 2	Video Slots	DC
200997	Dragon Kings	Video Slots	DC
200998	The Angler	Video Slots	DC
200999	Weekend In Vegas	Video Slots	DC
201000	Glam Life	Video Slots	DC
201001	Blood Eternal	Video Slots	DC
201002	Tiger's Claw	Video Slots	DC
201003	House of Fun	Video Slots	DC
201004	Birds	Video Slots	DC
201005	A Night in Paris JP	Video Slots	DC
201006	The Curious Machine Plus	Video Slots	DC
201007	Enchanted JP	Video Slots	DC
201008	Viking Voyage	Video Slots	DC
201009	Under the Sea	Video Slots	DC
201010	Gold Diggers	Video Slots	DC
201011	4 Seasons	Video Slots	DC
201012	Once Upon A Time	Video Slots	DC
201013	Puppy Love Plus	Video Slots	DC
201014	The Golden Owl of Athena	Video Slots	DC
201015	Under the Bed	Video Slots	DC
201016	A Christmas Carol	Video Slots	DC
201017	Gold Canyon	Video Slots	DC
201018	Gladiator	Video Slots	DC
201019	Charms And Clovers	Video Slots	DC
201020	Rook's Revenge	Video Slots	DC
201021	Genie's Fortune	Video Slots	DC
201022	Mega Glam Life JP	Video Slots	DC
201023	Good Girl, Bad Girl	Video Slots	DC
201024	7th Heaven	Video Slots	DC
201025	RockStar	Video Slots	DC
201026	Yak, Yeti & Roll	Video Slots	DC
201027	The Exterminator	Video Slots	DC
201028	Boomanji	Video Slots	DC
201029	Sugar Pop	Video Slots	DC
201030	Ogre Empire	Video Slots	DC
201031	Carnaval Forever	Video Slots	DC
201032	Sushi Bar	Video Slots	DC
201033	Great 88	Video Slots	DC
201034	Pinocchio	Video Slots	DC
201035	Greedy Goblins	Video Slots	DC
201036	2 Million B.C.	Video Slots	DC
201037	More Gold Diggin	Video Slots	DC
201038	Arrival	Video Slots	DC
201039	Faerie Spells	Video Slots	DC
201040	After Night Falls	Video Slots	DC
201041	Madder Scientist	Video Slots	DC
201042	At the Movies	Video Slots	DC
201043	Heist	Video Slots	DC
201044	Paco and the Popping Peppers	Video Slots	DC
201045	At The Copa	Video Slots	DC
201046	Fa-Fa Twins	Video Slots	DC
201047	Legend Of The Nile	Video Slots	DC
201048	Sin City Nights	Video Slots	DC
201049	Fire & Steel	Video Slots	DC
201050	Treasure Room	Video Slots	DC
201051	Sugar Pop 2	Video Slots	DC
201052	Event Horizon	Video Slots	DC
201053	Safari Sam	Video Slots	DC
201054	Jumbo Joker	Video Slots	DC
201055	Slots Angels	Video Slots	DC
201056	Frankenslot's Monster	Video Slots	DC
201057	Chilli Pop	Video Slots	DC
201058	Gypsy Rose	Video Slots	DC
201059	Mega Gems	Video Slots	DC
201060	The True Sheriff	Video Slots	DC
201061	Viking Age	Video Slots	DC
201062	Tycoons Plus	Video Slots	DC
201063	Lost	Video Slots	DC
201064	Giovanni's Gems	Video Slots	DC
201065	True Illusions	Video Slots	DC
201066	Kawaii Kitty	Video Slots	DC
201067	Alkemor's Tower	Video Slots	DC
201068	Mamma Mia	Video Slots	DC
201069	It Came From Venus JP Plus	Video Slots	DC
201070	Fruit Zen	Video Slots	DC
201071	Mr. Vegas	Video Slots	DC
201072	Stampede	Video Slots	DC
201073	21 Burn Blackjack	Video Slots	DC
201074	American Blackjack	Video Slots	DC
201075	American Roulette	Video Slots	DC
201076	Baccarat	Live Baccarat	DC
201077	Caribbean Poker	Video Slots	DC
201078	Draw Hi-Lo	Video Slots	DC
201079	European Blackjack	Video Slots	DC
201080	European Roulette	Video Slots	DC
201081	Oasis Poker	Video Slots	DC
201082	Pai Gow	Video Slots	DC
201083	Pirate 21	Video Slots	DC
201084	Pontoon	Live Blackjack	DC
201085	Red Dog	Video Slots	DC
201086	Single Deck Blackjack	Video Slots	DC
201087	Super 7 Blackjack	Video Slots	DC
201088	Three Card Rummy	Video Slots	DC
201089	Top Card Trumps	Video Slots	DC
201090	Triple Edge Poker	Video Slots	DC
201091	Vip American Roulette	Video Slots	DC
201092	Vip European Roulette	Video Slots	DC
201093	Zoom Roulette	Video Slots	DC
201094	Deuces Wild	Video Slots	DC
201095	Wolf Moon Rising	Video Slots	DC
201096	Bamboo Rush	Video Slots	DC
201097	Gemmed	Video Slots	DC
201098	Caishen's Arrival	Video Slots	DC
201099	Spinfinity Man	Video Slots	DC
201100	Fruitbat Crazy	Video Slots	DC
201101	Take The Bank	Video Slots	DC
201102	Dragon & Phoenix	Video Slots	DC
201103	Super Sweets	Video Slots	DC
201104	Total Overdrive	Video Slots	DC
201105	Spring Tails	Video Slots	DC
201106	Monster Pop	Video Slots	DC
201107	Back To Venus	Video Slots	DC
201108	Quest to the West	Video Slots	DC
201109	The Hive	Video Slots	DC
201110	The Mystic Hive	Video Slots	DC
201111	Dim Sum Prize	Video Slots	DC
201112	Primal Hunt	Video Slots	DC
201113	Book Of Darkness	Video Slots	DC
201114	Miles Belhouse and the Gears of time	Video Slots	DC
201115	Take Santa's Shop	Video Slots	DC
201116	Golden Horns	Video Slots	DC
201117	Take Olympus	Video Slots	DC
201118	Stacked	Video Slots	DC
201119	Safari Sam 2	Video Slots	DC
201120	Lava Gold ™	Video Slots	DC
201121	Hat Trick Hero ™	Video Slots	DC
201122	Mr Macau	Video Slots	DC
201123	Jungle Stripes	Video Slots	DC
201124	Wild Drops	Video Slots	DC
201125	88 Frenzy Fortune	Video Slots	DC
201161	Texas Holdem	Video Slots	DC
201162	Baccarat	Video Slots	DC
201163	Sic Bo	Video Slots	DC
201164	RussianPoker	Video Slots	DC
201165	Blackjack Classic	Video Slots	DC
201166	Baccarat No Commission	Video Slots	DC
201167	Blackjack Classic PP	Video Slots	DC
201168	Roulette	Video Slots	DC
201169	In Between Poker	Video Slots	DC
201170	Andar Bahar	Video Slots	DC
201171	Wheel Of Fortune	Video Slots	DC
201172	Sumo Showdown - 4 reels	Video Slots	DC
201173	Juicy7 - 3 reels	Video Slots	DC
201174	High Hand Holdem Poker	Video Slots	DC
201176	Golden Stripe	Video Slots	DC
201178	Fortune Miner - 3 reels	Video Slots	DC
201179	Baccarat Supreme	Video Slots	DC
201180	Baccarat Supreme No Commission	Live Baccarat	DC
201181	Steam Vault	Video Slots	DC
201182	Wacky Wildlife	Video Slots	DC
201183	Bubbles Bonanza	Video Slots	DC
201184	Dragon Tiger	Video Slots	DC
201188	Queens of Glory	Video Slots	DC
201189	Neon2077	Video Slots	DC
201190	Tiki Terror	Video Slots	DC
201191	Flexing Dragons	Video Slots	DC
201192	Wild Wild West 2120	Video Slots	DC
201193	MVP Hoops	Video Slots	DC
201195	GanBaruto Battle	Video Slots	DC
201198	Beats EX	Video Slots	DC
201199	Pip's Quest	Video Slots	DC
201201	Jewelry Cats	Video Slots	DC
201202	Golden Race	Virtual Sports	DC
201213	Bingo GÃªnio	Video Slots	DC
201214	Bingolicia	Video Slots	DC
201215	Circus Bingo	Video Slots	DC
201216	Bingo Pirata	Video Slots	DC
201217	Bingo Iglu	Video Slots	DC
201218	Bingo Cientista DoidÃ£o	Video Slots	DC
201219	Bingo Samba Rio	Video Slots	DC
201220	Bingo SeÃ±or Taco	Video Slots	DC
201221	Bingo Saga Loca	Video Slots	DC
201222	Bingo SeÃ±orita Calavera	Video Slots	DC
201223	BingolaÃ§o	Video Slots	DC
201224	RCT - Samba	Video Slots	DC
201225	RCT - Halloween	Video Slots	DC
201226	Feel The Music	Video Slots	DC
201227	Dressing Room	Video Slots	DC
201228	Lucky K	Video Slots	DC
201229	RCT - New Fruit	Video Slots	DC
201230	RCT - Rio de Janeiro	Video Slots	DC
201231	RCT - Reis do Egito	Video Slots	DC
201232	Banana Keno	Video Slots	DC
201233	Jungle Keno	Video Slots	DC
201234	Magical Keno	Video Slots	DC
201235	Betina Bingo	Video Slots	DC
201236	Crystal Unicorn	Video Slots	DC
201237	Ocean Richies	Video Slots	DC
201238	Atomico Lotto	Video Slots	DC
201239	Viking Madness	Video Slots	DC
201240	Bingo Fada da Fortuna	Video Slots	DC
201241	Princess of the Ocean	Video Slots	DC
201242	Bingo Tornado	Video Slots	DC
201243	Beach Tennis	Video Slots	DC
201244	Torch Of Fire	Video Slots	DC
201245	Hidden Kingdom	Video Slots	DC
201246	Magic Forest	Video Slots	DC
201247	Heroes Empire	Video Slots	DC
201248	China Charms	Video Slots	DC
201249	Lucky Express	Video Slots	DC
201250	Lost Saga	Video Slots	DC
201251	Basketball Pro	Video Slots	DC
201252	Football Pro	Video Slots	DC
201253	Enchanted Cash	Video Slots	DC
201254	Hungry Chef	Video Slots	DC
201255	Fright Night	Video Slots	DC
201256	Crazy Lab	Video Slots	DC
201257	Dragon Rising	Video Slots	DC
201258	Pirates of Fortune	Video Slots	DC
201259	Gold Fever	Video Slots	DC
201260	Frozen Fluffies	Video Slots	DC
201261	Cutey Cats	Video Slots	DC
201262	Wild Fruit	Video Slots	DC
201263	Caves & Treasures	Video Slots	DC
201264	Hallowinner	Video Slots	DC
201265	Cruise of Fortune	Video Slots	DC
201266	Hurricash	Video Slots	DC
201267	Madame Fortune	Video Slots	DC
201268	Vegas Baby	Video Slots	DC
201269	Village Brewery	Video Slots	DC
201270	Banana Bingo	Video Slots	DC
201271	Bingo Trevo da Sorte	Video Slots	DC
201272	Bingo Bruxaria	Video Slots	DC
201273	Bingo Hortinha	Video Slots	DC
201274	Hungry Chef Pick'em	Video Slots	DC
201275	Pick'em Fruits	Video Slots	DC
201276	Catch a Fish Bingo	Video Slots	DC
201277	Boto Bingo	Video Slots	DC
201278	Astro Wild	Video Slots	DC
201279	Cherry Cherry	Video Slots	DC
201280	RCT - Talismanes	Video Slots	DC
201283	Bingo Halloween	Video Slots	DC
201284	Keno Halloween	Video Slots	DC
201328	Live - Blackjack E	Live Blackjack	DC
201329	Live - Blackjack Azure B	Live Blackjack	DC
201330	Live - Blackjack Azure C	Live Blackjack	DC
201331	Live - Blackjack Azure J	Live Blackjack	DC
201332	Live - Blackjack Azure I	Live Blackjack	DC
201333	Live - Blackjack Azure F	Live Blackjack	DC
201334	Live - Blackjack Azure A	Live Blackjack	DC
201335	Live - Blackjack Azure H	Live Blackjack	DC
201336	Live - Blackjack Azure G	Live Blackjack	DC
201337	Live - Blackjack Azure E	Live Blackjack	DC
201338	Live - Blackjack Azure D	Live Blackjack	DC
201339	Live - Roulette Azure	Live Roulette	DC
201340	Live - Mega Wheel	Others	DC
201341	Live - GAMESHOWS	Others	DC
201342	Live - Lobby Baccarat	Live Lobby	DC
201343	Live - German Roulette	Live Roulette	DC
201344	Live - Baccarat D	Live Baccarat	DC
201345	Live - Lobby Roulette	Live Lobby	DC
201346	Live - Baccarat B	Live Baccarat	DC
201348	Live - Lobby BJ	Live Lobby	DC
201349	Live - Roulette Auto	Live Roulette	DC
201350	Live - Roulette Turkey	Live Roulette	DC
201351	Live - Blackjack B	Live Blackjack	DC
201352	Live - Blackjack C	Live Blackjack	DC
201353	Live - Lobby	Live Lobby	DC
201354	Live - Baccarat A	Live Baccarat	DC
201356	Live - Speed Baccarat C	Live Baccarat	DC
201357	Live - Blackjack D	Live Blackjack	DC
201358	Live - Speed Baccarat B	Live Baccarat	DC
201359	Live - Blackjack A	Live Blackjack	DC
201360	Live - Speed Roulette	Live Roulette	DC
201361	Live - Russian Roulette	Live Roulette	DC
201362	Live - Baccarat C	Live Baccarat	DC
201363	Live - Speed Baccarat A	Live Baccarat	DC
201364	Live - Baccarat E	Live Baccarat	DC
201365	Live - Italian Roulette	Live Roulette	DC
201366	Live - Mega Sic Bo	Live Popular	DC
201367	Live - ONE Blackjack	Live Blackjack	DC
201368	Live - Mega Roulette	Live Roulette	DC
201369	Live - Dragon Tiger	Live Popular	DC
201370	Live - Speed Baccarat D	Live Baccarat	DC
201371	Live - Speed Baccarat E	Live Baccarat	DC
201372	Cash Scratch	Others	DC
201373	Balloons	Others	DC
201374	Scratchy Mini	Others	DC
201375	Cash Compass	Video Slots	DC
201376	Let it Snow	Video Slots	DC
201377	The Respinners	Video Slots	DC
201378	Frutz	Video Slots	DC
201379	Wanted Dead or a Wild	Video Slots	DC
201380	Aztec Twist	Video Slots	DC
201381	Cubes	Video Slots	DC
201382	Cubes 2	Video Slots	DC
201383	Cash Quest	Video Slots	DC
201384	MiamiMultiplier	Video Slots	DC
201385	Chaos Crew	Video Slots	DC
201386	Mystery Motel	Video Slots	DC
201387	Rocket Reels	Video Slots	DC
201388	OmNom	Video Slots	DC
201389	Xpander	Video Slots	DC
201390	Tasty Treats	Video Slots	DC
201391	Stack'EM	Video Slots	DC
201392	Hop'N'Pop	Video Slots	DC
201393	Toshi Video Club	Video Slots	DC
201394	Stickem	Video Slots	DC
201395	Speed Baccarat R	Live Baccarat	DC
201396	Speed Baccarat S	Live Baccarat	DC
201397	Cash or Crash	Live Crash	DC
201398	Salon Prive Baccarat E	Live Baccarat	DC
201399	Golden Wealth Baccarat	Live Baccarat	DC
201400	First Person Golden Wealth Baccarat	Live Baccarat	DC
201401	First Person Lightning Baccarat	Live Baccarat	DC
201402	Lightning Blackjack	Live Blackjack	DC
201403	First Person Lightning Blackjack	Live Blackjack	DC
201404	Emperor Speed Baccarat A	Live Baccarat	DC
201405	Emperor Speed Baccarat B	Live Baccarat	DC
201406	Emperor Dragon Tiger	Live Baccarat	DC
201407	Lotus Roulette	Live Roulette	DC
201408	Lotus Speed Baccarat A	Live Baccarat	DC
201409	Bac Bo	Unknown	DC
201410	Emperor Roulette	Live Roulette	DC
201411	Emperor Speed Baccarat C	Live Baccarat	DC
201412	Blackjack VIP 17	Live Blackjack	DC
201413	Blackjack VIP 18	Live Blackjack	DC
201414	Blackjack VIP 19	Live Blackjack	DC
201415	Peek Baccarat	Live Baccarat	DC
201416	Blackjack VIP 20	Live Blackjack	DC
201417	Blackjack VIP 21	Live Blackjack	DC
201418	Blackjack VIP 22	Live Blackjack	DC
201419	Speed VIP Blackjack I	Live Blackjack	DC
201420	Speed VIP Blackjack J	Live Blackjack	DC
201421	Speed VIP Blackjack H	Live Blackjack	DC
201422	Salon Prive Baccarat F	Live Baccarat	DC
201423	Salon Prive Baccarat G	Live Baccarat	DC
201424	Salon Prive Blackjack G	Live Blackjack	DC
201425	Emperor Sic Bo	Live Dice	DC
201426	Super Andar Bahar	Live Dealer	DC
201427	Hindi Lobby	Live Dealer	DC
201428	XXXTreme Lightning Roulette	Live Roulette	DC
201429	First Person Deal or no Deal	Live Games	DC
201430	Crazy Coin Flip	Live Games	DC
201431	Teen Patti	Live Dealer	DC
201432	Speed Baccarat T	Live Baccarat	DC
201433	Speed Baccarat U	Live Baccarat	DC
201434	Speed Baccarat V	Live Baccarat	DC
201435	Speed Baccarat W	Live Baccarat	DC
201436	Speed Baccarat X	Live Baccarat	DC
201461	American Roulette	Video Slots	DC
201462	Avalon: The Lost Kingdom	Video Slots	DC
201464	Aztec Magic Deluxe	Video Slots	DC
201466	Multihand Blackjack Pro	Blackjack	DC
201469	Book of Cats	Video Slots	DC
201470	Book of Pyramids	Video Slots	DC
201476	Deep Sea	Video Slots	DC
201481	Elvis Frog In Vegas	Video Slots	DC
201482	European Roulette	Video Slots	DC
201484	Fire Lightning	Video Slots	DC
201485	Four Lucky Clover	Video Slots	DC
201486	French Roulette	Video Slots	DC
201488	Heads and Tails	Video Slots	DC
201492	Jogo do Bicho	Video Slots	DC
201495	Lucky Lady's Clover	Video Slots	DC
201498	Minesweeper	Video Slots	DC
201499	Multihand Blackjack	Blackjack	DC
201501	Platinum Lightning	Video Slots	DC
201502	Platinum Lightning Deluxe	Video Slots	DC
201503	Plinko	Video Slots	DC
201507	Rocket Dice	Table Games	DC
201508	Scratch Dice	Scratch Cards	DC
201513	Spin And Spell	Video Slots	DC
201516	West Town	Video Slots	DC
201518	Johnny Cash	Video Slots	DC
201519	Hit the Route	Video Slots	DC
201520	Fruit Million Summer Edition	Video Slots	DC
201521	Lucky Lady Moon	Video Slots	DC
201522	Four Lucky Diamonds	Video Slots	DC
201523	Mechanical Clover	Video Slots	DC
201524	WBC Ring of Riches	Video Slots	DC
201525	Dig Dig Digger	Video Slots	DC
201526	Aloha King Elvis	Video Slots	DC
201527	Dragon‘s Gold 100	Video Slots	DC
201528	Miss Cherry Fruits Valentines	Video Slots	DC
201529	Lucky Dama Muerta	Video Slots	DC
201530	Candy Monsta	Video Slots	DC
201531	Road 2 Riches	Video Slots	DC
201532	Bonanza Billion	Video Slots	DC
201533	Space XY	Instant Win Games	DC
201534	Aztec Magic Megaways	Video Slots	DC
201536	Aztec Magic Bonanza	Video Slots	DC
201537	Clover Bonanza	Video Slots	DC
201538	Lucky Farm Bonanza	Video Slots	DC
201539	Wild Cash	Video Slots	DC
201540	Joker Queen	Video Slots	DC
201541	Plinko XY	Video Slots	DC
201542	Minesweeper XY	Video Slots	DC
201543	Heads and Tails XY	Video Slots	DC
201544	Rocket Dice XY	Table Games	DC
201546	Penny Pelican	Video Slots	DC
201547	Big Atlantis Frenzy	Video Slots	DC
201548	Gold Rush with Johnny Cash	Video Slots	DC
201549	Lucky Lady Moon Megaways	Video Slots	DC
201550	Danger High Voltage	Video Slots	DC
201552	Bonanza	Video Slots	DC
201553	Opal Fruits	Video Slots	DC
201555	White Rabbit	Video Slots	DC
201556	Kingmaker	Video Slots	DC
201557	Millionaire	Video Slots	DC
201558	Lil' Devil	Video Slots	DC
201561	Donuts	Video Slots	DC
201562	Royal Mint	Video Slots	DC
201565	Star Clusters	Video Slots	DC
201568	Slot Vegas	Video Slots	DC
201574	Pop	Video Slots	DC
201575	Beef Lightning	Video Slots	DC
201576	Wild Flower	Video Slots	DC
201579	Pirate Pays	Video Slots	DC
201580	Gold Megaways	Video Slots	DC
201581	Apollo Pays	Video Slots	DC
201582	Diamond Fruits	Video Slots	DC
201583	Golden Catch	Video Slots	DC
201584	Millionaire Rush	Video Slots	DC
201712	Blockchain Megaways	Video Slots	DC
201713	Legendary Diamonds	Video Slots	DC
201775	Bounty Showdown	Video Slots	DC
201776	Heroes Hunt 2 Christmas Edition	Video Slots	DC
201777	Twisted Turbine	Video Slots	DC
201778	Elemento	Video Slots	DC
201779	Maze Escape	Video Slots	DC
201780	Serpent Shrine	Video Slots	DC
201781	Desert Shark	Video Slots	DC
201782	Golden Castle	Video Slots	DC
201783	Heroes Hunt	Video Slots	DC
201784	Hades River of Souls	Video Slots	DC
